1,-97.983688,41.274677,3.6,27.6,515.76
2,-97.983688,41.274666,3.1,25.3,515.781
3,-97.983688,41.274651,3.5,25.6,515.797
4,-97.983688,41.274635,3.2,23.5,515.806
5,-97.983688,41.274616,2.9,21.5,515.814
6,-97.983681,41.274605,2.6,19.9,515.824
7,-97.983673,41.274597,2.6,18.3,515.826
8,-97.983673,41.27459,2.2,15.9,515.831
9,-97.983681,41.274578,2.3,16,515.849
10,-97.983688,41.274567,2.1,16.7,515.876
11,-97.983688,41.274555,2.4,17.2,515.918
12,-97.983688,41.274548,2.5,17.8,515.953
13,-97.983704,41.27454,2.7,20.2,515.968
14,-97.983711,41.274532,2.7,18.6,515.969
15,-97.983719,41.274525,3,23.1,515.972
16,-97.983734,41.274517,3.5,22.7,515.986
17,-97.983757,41.274513,2.7,21.8,515.994
18,-97.98378,41.274513,2.6,17.4,515.993
19,-97.983795,41.274513,1.9,15.6,516.007
20,-97.98381,41.274513,1.4,11.5,516.026
21,-97.983826,41.274513,1.3,15.1,516.041
22,-97.983841,41.274513,1.4,12.4,516.052
23,-97.983849,41.274513,1.1,11.9,516.055
24,-97.983856,41.274513,1.1,8.2,516.066
25,-97.983856,41.274513,1.1,7.8,516.075
26,-97.983864,41.274513,1,9.7,516.09
27,-97.983887,41.274513,1.1,9.5,516.118
28,-97.98391,41.274513,1.2,9.8,516.138
29,-97.983932,41.274513,1,10.3,516.158
30,-97.983971,41.274513,0.9,7.4,516.18
31,-97.984009,41.274513,0.8,6.8,516.201
32,-97.984047,41.274517,0.9,6.8,516.229
33,-97.984085,41.274521,1,6.3,516.255
34,-97.984138,41.274521,0.7,5.5,516.265
35,-97.984192,41.274521,1,5.3,516.265
36,-97.984238,41.274521,0.9,6.1,516.293
37,-97.984283,41.274521,1,5.7,516.309
38,-97.984329,41.274521,1.2,4.9,516.315
39,-97.984383,41.274521,1.1,8,516.346
40,-97.984436,41.274521,1,6.9,516.353
41,-97.984474,41.274521,1.2,9.2,516.354
42,-97.984512,41.274521,1.6,14,516.363
43,-97.984558,41.274521,2.2,18.8,516.368
44,-97.984596,41.274521,1.5,18.3,516.406
45,-97.984642,41.274521,0.8,15.7,516.427
46,-97.98468,41.274521,0.6,7,516.423
47,-97.984726,41.274521,0.6,5.5,516.438
48,-97.984772,41.274521,0.7,6.8,516.453
49,-97.984818,41.274521,0.7,6.4,516.484
50,-97.984871,41.274521,0.7,7.9,516.497
51,-97.984924,41.274521,0.7,6.5,516.506
52,-97.98497,41.274521,0.9,8.1,516.528
53,-97.985016,41.274525,1,8.9,516.527
54,-97.985062,41.274529,1,8.2,516.536
55,-97.9851,41.274529,1,8.4,516.559
56,-97.985153,41.274529,1.2,7.9,516.562
57,-97.985199,41.274529,1.1,9.2,516.557
58,-97.985245,41.274529,1,8,516.574
59,-97.985291,41.274529,1,6.6,516.583
60,-97.985344,41.274529,0.8,5.6,516.593
61,-97.985397,41.274529,0.8,5.9,516.611
62,-97.985443,41.274529,0.8,7.7,516.617
63,-97.985481,41.274529,0.5,8.6,516.657
64,-97.985519,41.274529,0.6,4.5,516.709
65,-97.985573,41.274529,0.6,5.4,516.714
66,-97.985626,41.274529,0.6,5.1,516.723
67,-97.985687,41.274529,0.6,4.1,516.749
68,-97.985733,41.274529,0.6,3.7,516.77
69,-97.985779,41.274529,0.6,3.9,516.786
70,-97.985832,41.274529,0.5,3.4,516.781
71,-97.985886,41.274529,0.6,4,516.771
72,-97.985947,41.274529,0.7,5.5,516.779
73,-97.985992,41.274532,0.6,3.8,516.799
74,-97.986038,41.274536,0.6,3.7,516.838
75,-97.986099,41.274536,0.6,3.5,516.863
76,-97.98616,41.274536,0.5,3.2,516.869
77,-97.986206,41.274536,0.4,3,516.894
78,-97.986252,41.274536,0.4,2.8,516.926
79,-97.986305,41.274536,0.6,3,516.942
80,-97.986351,41.274536,0.8,3.4,516.963
81,-97.986404,41.274536,0.9,4.2,517.004
82,-97.986458,41.274536,0.8,5,517.031
83,-97.986511,41.274536,0.7,4.4,517.042
84,-97.986572,41.274536,0.5,3.6,517.035
85,-97.986633,41.274536,0.7,4.5,517.062
86,-97.986679,41.274536,0.6,5.7,517.133
87,-97.98674,41.274536,0.6,4.6,517.156
88,-97.986794,41.274536,0.5,3.9,517.135
89,-97.986847,41.27454,0.6,3.9,517.153
90,-97.986908,41.274544,0.6,4.2,517.193
91,-97.986961,41.274544,0.6,4.6,517.186
92,-97.987015,41.274544,0.5,5.3,517.172
93,-97.987068,41.274544,0.5,4.8,517.181
94,-97.987122,41.274544,0.5,3.9,517.192
95,-97.987183,41.274544,0.6,4.5,517.208
96,-97.987244,41.274544,0.5,5.8,517.21
97,-97.987297,41.274544,0.6,5.7,517.2
98,-97.98735,41.274544,0.6,3.6,517.195
99,-97.987396,41.274544,0.6,4.7,517.209
