1,-102.526353,41.554742,12.1,14.1,1201
2,-102.526385,41.554742,12.5,14.7,1201.05
3,-102.526415,41.554742,11.4,8.7,1201.05
4,-102.526445,41.554742,12.1,9,1200.95
5,-102.526475,41.554743,11.3,8.8,1200.9
6,-102.526506,41.554743,11,6.7,1200.9
7,-102.526578,41.554745,13.4,11.1,1200.9
8,-102.526617,41.554746,12.8,9.8,1200.9
9,-102.526653,41.554747,12.8,10.2,1200.9
10,-102.526689,41.554747,12,12.7,1200.95
11,-102.526723,41.554747,11.9,11.9,1201
12,-102.526755,41.554747,12.2,14.2,1201
13,-102.526786,41.554747,12.9,10.4,1201
14,-102.526819,41.554748,11.8,8.5,1201
15,-102.526855,41.554748,11.7,5.2,1201
16,-102.526892,41.554748,11.2,7.9,1201.05
17,-102.526928,41.554746,11.5,17.6,1201.05
18,-102.526962,41.554745,10.7,11.6,1201
19,-102.526996,41.554745,10.8,13.4,1200.95
20,-102.527029,41.554745,10.9,12.3,1200.9
21,-102.527062,41.554745,10.8,10.1,1200.95
22,-102.527096,41.554747,12.1,8.6,1200.95
23,-102.527131,41.554748,10.5,7.5,1200.95
24,-102.527164,41.554748,9.1,3.6,1201.05
25,-102.527193,41.554749,9.6,0.5,1201.2
26,-102.527253,41.554753,11.4,1.9,1201.35
27,-102.527286,41.554757,12,2.2,1201.4
28,-102.527318,41.554762,10.8,3.8,1201.55
29,-102.527353,41.554770,11.2,3.7,1201.55
30,-102.527387,41.554778,12.7,3.3,1201.6
31,-102.527418,41.554786,11.8,4.4,1201.7
32,-102.527449,41.554794,10.6,6.1,1201.75
33,-102.527482,41.554803,10.2,6.8,1201.8
34,-102.527514,41.554813,10.9,4.5,1201.85
35,-102.527544,41.554823,9.7,4.6,1202
36,-102.527573,41.554833,8.2,2.8,1202.1
37,-102.527607,41.554843,8,4.9,1202.15
38,-102.527643,41.554854,7.8,6.4,1202.2
39,-102.527679,41.554866,7,6.6,1202.25
40,-102.527714,41.554877,6.7,5.4,1202.3
41,-102.527750,41.554887,6.9,3,1202.35
42,-102.527786,41.554897,6.2,2.6,1202.4
43,-102.527823,41.554907,6.1,3.4,1202.4
44,-102.527860,41.554919,5.9,3.6,1202.4
45,-102.527896,41.554932,5.4,6,1202.4
46,-102.527931,41.554944,6.5,5.3,1202.45
47,-102.527966,41.554956,6.3,4,1202.5
48,-102.528000,41.554968,6.7,3.3,1202.55
49,-102.528022,41.554977,6.9,4.4,1202.65
50,-102.528021,41.554977,7,4.4,1202.65
51,-102.528027,41.554976,5.8,3.7,1202.85
52,-102.528042,41.554982,5.7,5.6,1202.9
53,-102.528060,41.554988,5.9,5.4,1202.95
54,-102.528082,41.554997,5.7,3.3,1203
55,-102.528105,41.555006,6.2,0.9,1203.05
56,-102.528154,41.555023,5.6,1.8,1203.1
57,-102.528169,41.555028,5,2,1203.1
58,-102.528182,41.555032,5.5,4.2,1203.1
59,-102.528199,41.555038,5.4,4,1203.15
60,-102.528219,41.555045,5.4,4.5,1203.2
61,-102.528242,41.555052,5,3.8,1203.25
62,-102.528267,41.555062,4.6,4.3,1203.3
63,-102.528292,41.555072,5,4.9,1203.35
64,-102.528318,41.555082,5.1,3.4,1203.4
65,-102.528347,41.555095,5.9,4.4,1203.45
66,-102.528377,41.555108,6,5.6,1203.5
67,-102.528403,41.555118,5.2,3.8,1203.55
68,-102.528430,41.555129,5.4,4.7,1203.6
69,-102.528457,41.555141,5,6.1,1203.65
70,-102.528482,41.555153,5.6,4.9,1203.7
71,-102.528508,41.555167,6.2,5.1,1203.75
72,-102.528535,41.555180,5.6,5.7,1203.8
73,-102.528561,41.555193,5.4,9.6,1203.85
74,-102.528587,41.555205,5.7,9,1203.95
75,-102.528614,41.555218,7.3,7.6,1204
76,-102.528643,41.555233,8,8.5,1204
77,-102.528672,41.555250,9.5,6,1204.05
78,-102.528702,41.555267,9.8,4,1204.1
79,-102.528734,41.555286,10.7,2.9,1204.1
80,-102.528764,41.555304,9.3,3.4,1204.1
81,-102.528793,41.555323,10.3,6.8,1204.1
82,-102.528823,41.555341,9.7,7.2,1204.05
83,-102.528853,41.555359,8.8,8.1,1204
84,-102.528882,41.555378,9.1,7,1204.05
85,-102.528911,41.555395,8.9,7.2,1204.15
86,-102.528938,41.555413,8,3.9,1204.25
87,-102.528966,41.555432,6.9,5.2,1204.3
88,-102.528992,41.555450,6.7,2.4,1204.35
89,-102.529018,41.555468,6.7,3.3,1204.45
90,-102.529044,41.555488,6.9,2.7,1204.55
91,-102.529070,41.555508,7.5,4.2,1204.6
92,-102.529097,41.555528,7.7,6.2,1204.55
93,-102.529122,41.555548,9.3,6.5,1204.5
94,-102.529147,41.555569,8.6,6.8,1204.55
95,-102.529172,41.555589,8.6,4.5,1204.6
96,-102.529197,41.555608,8.5,3.9,1204.65
97,-102.529222,41.555629,8.7,5.5,1204.65
98,-102.529247,41.555652,9.6,5.5,1204.6
99,-102.529297,41.555698,10.3,8,1204.6
100,-102.529323,41.555723,9.1,5.8,1204.55
101,-102.529349,41.555747,8.8,6.8,1204.5
102,-102.529373,41.555769,8.6,4.7,1204.5
103,-102.529399,41.555790,8.1,1,1204.5
104,-102.529450,41.555830,9.8,6.9,1204.45
105,-102.529472,41.555849,10.1,5.2,1204.4
106,-102.529494,41.555867,9.4,4.7,1204.4
107,-102.529518,41.555887,9.3,5.7,1204.45
108,-102.529544,41.555910,9.1,8.4,1204.5
109,-102.529567,41.555931,8.5,7,1204.5
110,-102.529588,41.555950,8.7,5.4,1204.5
