9920,-98.35,42.402,2.3,15.6,582.57
9919,-98.35,42.402,2.2,17.7,582.57
9918,-98.35,42.402,2.4,17.4,582.57
9917,-98.35,42.402,1.8,17.4,582.61
9916,-98.35,42.402,1.5,14,582.61
9915,-98.35,42.402,1.6,15,582.55
9914,-98.351,42.402,2,16,582.5
9913,-98.351,42.402,2,16.7,582.45
9912,-98.351,42.402,1.9,17.6,582.4
9911,-98.351,42.402,1.8,14.9,582.36
9910,-98.351,42.402,2,17,582.35
9909,-98.351,42.402,2.3,18,582.34
9908,-98.351,42.402,1.9,17.5,582.38
9907,-98.351,42.402,1.5,21.7,582.44
9906,-98.351,42.402,1.4,18.7,582.5
9905,-98.351,42.402,1.5,17.5,582.56
9904,-98.351,42.402,1.6,16,582.66
9903,-98.351,42.402,1.5,15.7,582.76
9902,-98.351,42.402,1.6,15.6,582.77
9901,-98.351,42.402,1.8,21.2,582.76
9900,-98.351,42.402,1.5,12.9,582.74
9899,-98.352,42.402,1.6,13.6,582.67
9898,-98.352,42.402,1.7,13.2,582.55
9897,-98.352,42.402,2.3,21.6,582.38
9896,-98.352,42.402,2,23.6,582.24
9895,-98.352,42.402,1.9,19.2,582.08
9894,-98.352,42.402,2.2,17.1,581.88
9893,-98.352,42.402,2.1,15.4,581.68
9892,-98.352,42.402,2.3,15,581.47
9891,-98.352,42.402,2,14.5,581.25
9890,-98.352,42.402,1.7,13.9,581.03
9889,-98.352,42.402,1.3,16.3,580.85
9888,-98.352,42.402,1.3,14.5,580.71
9887,-98.352,42.402,1.8,14.7,580.54
9886,-98.352,42.402,1.9,11.6,580.29
9885,-98.352,42.402,1.8,9.4,580.08
9884,-98.352,42.402,1.8,9.8,579.92
9883,-98.353,42.402,1.8,11.2,579.77
9882,-98.353,42.402,2,10,579.5
9881,-98.353,42.402,1.5,6.2,579.08
9880,-98.353,42.402,1.2,6.6,578.62
9879,-98.353,42.402,1.2,9.1,578.13
9878,-98.353,42.402,1.5,12.7,577.64
9877,-98.353,42.402,1.6,10.1,577.28
9876,-98.353,42.402,1.8,8.9,577.06
9875,-98.353,42.402,3.9,18.9,576.88
9874,-98.353,42.402,3.5,16.9,576.8
9873,-98.353,42.402,4,19.3,576.79
9872,-98.353,42.402,3.6,17.5,576.75
9871,-98.353,42.402,4,20.4,576.73
9870,-98.353,42.402,3.3,18.1,576.74
9869,-98.353,42.402,3.2,21,576.78
9868,-98.353,42.402,2.7,17.3,576.87
9867,-98.353,42.402,1.6,14.8,576.94
9866,-98.353,42.402,2.2,16.3,576.98
9865,-98.354,42.402,2,19.8,576.98
9864,-98.354,42.402,2.2,16.4,576.95
9863,-98.354,42.402,2.6,15.9,576.87
9862,-98.354,42.402,2.7,15.1,576.79
9861,-98.354,42.402,2.6,15.2,576.74
9860,-98.354,42.402,2.9,15.9,576.75
9859,-98.354,42.402,3.2,18,576.83
9858,-98.354,42.402,2.1,15,576.94
9857,-98.354,42.402,1.8,12.9,577.07
9856,-98.354,42.402,2,13.1,577.22
9855,-98.354,42.402,1.7,14.1,577.35
9854,-98.354,42.402,1.6,12.9,577.43
9853,-98.354,42.402,1.6,11.4,577.5
9852,-98.354,42.402,1.7,10.2,577.53
9851,-98.354,42.402,1.5,10.9,577.52
9850,-98.354,42.402,1.7,11.6,577.48
9849,-98.354,42.402,1.7,12.3,577.4
9848,-98.355,42.402,1.8,12.6,577.32
9847,-98.355,42.402,2,13.7,577.29
9846,-98.355,42.402,2.1,13.6,577.25
9845,-98.355,42.402,2.8,16.7,577.14
9844,-98.355,42.402,3.3,15.5,577.03
9843,-98.355,42.402,2.9,14.9,577
9842,-98.355,42.402,1.9,13.9,577.11
9841,-98.355,42.402,1.9,15.5,577.26
9840,-98.355,42.402,2.5,18.9,577.31
9839,-98.355,42.402,2.6,19.6,577.32
9838,-98.355,42.402,2.2,19.7,577.37
9837,-98.355,42.402,2,13.7,577.43
9836,-98.355,42.402,1.8,13.2,577.55
9835,-98.355,42.402,1.5,11.8,577.75
9834,-98.355,42.402,1.5,11,577.99
9833,-98.355,42.402,1.6,10.3,578.2
9832,-98.355,42.402,1.3,9.4,578.35
9831,-98.355,42.402,1.2,8.3,578.38
9830,-98.356,42.402,1.2,7.7,578.39
9829,-98.356,42.402,1.3,8.9,578.45
9828,-98.356,42.402,1.2,8.6,578.52
9827,-98.356,42.402,1.2,9.3,578.57
9826,-98.356,42.402,1,12.8,578.62
9825,-98.356,42.402,1.6,33.4,578.69
9824,-98.356,42.402,1.8,36.5,578.76
9823,-98.356,42.402,1.8,25.9,578.87
9822,-98.356,42.402,1.6,22.7,578.94
9821,-98.356,42.402,1.2,13,578.98
9820,-98.356,42.402,1.1,13.6,578.99
9819,-98.356,42.402,1.3,15.4,579.01
9818,-98.356,42.402,1.6,18.7,579.05
9817,-98.356,42.402,1.6,19.7,579.15
9816,-98.356,42.402,1.6,21,579.24
9815,-98.356,42.402,1.7,19.1,579.29
9814,-98.356,42.402,1.6,22.9,579.33
9813,-98.357,42.402,1.8,24.2,579.33
9812,-98.357,42.402,2.2,19.9,579.28
9811,-98.357,42.402,2.2,19.9,579.19
9810,-98.357,42.402,2.2,20.6,579.1
