14982,-98.157,40.837,6.8,44.6,563.52
14981,-98.157,40.837,6.7,44.2,563.52
14980,-98.157,40.837,6.4,41.1,563.52
14979,-98.157,40.837,7.4,50.4,563.51
14978,-98.158,40.837,6.3,53.3,563.49
14977,-98.158,40.837,6.4,55.1,563.48
14976,-98.158,40.837,6.3,55,563.47
14975,-98.158,40.837,6.2,52.5,563.46
14974,-98.158,40.837,6.1,54.6,563.43
14973,-98.158,40.837,5.9,56.5,563.43
14972,-98.158,40.837,6.5,50.6,563.43
14971,-98.158,40.837,7.2,46.8,563.4
14970,-98.158,40.837,7.3,54.5,563.38
14969,-98.158,40.837,9,58.2,563.39
14968,-98.158,40.837,9.3,55.3,563.4
14967,-98.158,40.837,9.1,54.2,563.4
14966,-98.158,40.837,8.1,48.9,563.38
14965,-98.158,40.837,7.6,43.6,563.37
14964,-98.159,40.837,6.7,41,563.35
14963,-98.159,40.837,6,39.3,563.34
14962,-98.159,40.837,5.8,40.1,563.34
14961,-98.159,40.837,6.2,38.9,563.33
14960,-98.159,40.837,6.3,39.8,563.31
14959,-98.159,40.837,5.7,39.8,563.32
14958,-98.159,40.837,5.7,40.1,563.32
14957,-98.159,40.837,5.2,41.6,563.34
14956,-98.159,40.837,4.9,54.8,563.37
14955,-98.159,40.837,5,77.9,563.35
14954,-98.159,40.837,5.8,76.7,563.3
14953,-98.159,40.837,8.1,78.7,563.26
14952,-98.159,40.837,7.9,68.7,563.26
14951,-98.159,40.837,9.1,69.6,563.24
14950,-98.16,40.837,10.5,43.8,563.21
14949,-98.16,40.837,8.3,32.3,563.2
14948,-98.16,40.837,8.3,40.5,563.19
14947,-98.16,40.837,8.3,36.4,563.18
14946,-98.16,40.837,10.9,17.3,563.17
14945,-98.16,40.837,12.1,70.7,563.14
14944,-98.16,40.837,5.7,61.9,563.1
14943,-98.16,40.837,4.3,56.7,563.08
14942,-98.16,40.837,3.8,36.9,563.04
14941,-98.16,40.837,3.6,17.2,563
14940,-98.16,40.837,3.7,40.6,562.94
14939,-98.16,40.837,3.9,25.2,562.89
14938,-98.16,40.837,4.4,45.3,562.84
14937,-98.16,40.837,4.9,43.6,562.78
14936,-98.16,40.837,4.5,47.7,562.71
14935,-98.161,40.837,4.3,46.8,562.63
14934,-98.161,40.837,4.5,44.3,562.55
14933,-98.161,40.837,5,20,562.45
14932,-98.161,40.837,4.9,40.6,562.36
14931,-98.161,40.837,5.1,49.9,562.28
14930,-98.161,40.837,5.4,46.9,562.19
14929,-98.161,40.837,5.5,49.1,562.08
14928,-98.161,40.837,5.6,33.4,561.99
14927,-98.161,40.837,5.7,30.9,561.89
14926,-98.161,40.837,5.8,51.4,561.78
14925,-98.161,40.837,6.1,50.4,561.67
14924,-98.161,40.837,6.3,55.9,561.56
14923,-98.161,40.837,7.6,56.5,561.44
14922,-98.162,40.837,8.7,50.2,561.31
14921,-98.162,40.837,7.8,47.7,561.17
14920,-98.162,40.837,7.1,51.1,561.03
14919,-98.162,40.837,6.2,31,560.91
14918,-98.162,40.837,6.9,43.2,560.8
14917,-98.162,40.837,5.7,48.4,560.7
14916,-98.162,40.837,5.7,20.7,560.58
14915,-98.162,40.837,6.1,27.9,560.43
14914,-98.162,40.837,7.1,18.1,560.27
14913,-98.162,40.837,9.1,14.7,560.11
14912,-98.162,40.837,11,36.9,559.94
14911,-98.162,40.837,9.9,47.8,559.78
14910,-98.162,40.837,7.5,46.3,559.64
14909,-98.162,40.837,7.1,52.1,559.53
14908,-98.162,40.837,7.5,63.7,559.45
14907,-98.163,40.837,7.9,62.7,559.36
14906,-98.163,40.837,7.9,53.1,559.22
14905,-98.163,40.837,6.9,45.9,559.06
14904,-98.163,40.837,7,47.4,559.12
14903,-98.163,40.837,6.7,49.1,559.38
14902,-98.163,40.837,6.7,54.8,559.54
14901,-98.163,40.837,6,54.7,559.66
14900,-98.163,40.837,5.7,62.5,559.79
14899,-98.163,40.837,6.6,65.7,559.9
14898,-98.163,40.837,6.9,58.7,560.03
14897,-98.163,40.837,6.9,73.2,560.17
14896,-98.163,40.837,6.9,69.7,560.32
14895,-98.163,40.837,7,80.7,560.51
14894,-98.163,40.837,6.6,81.2,560.74
14893,-98.164,40.837,8.3,77.9,561.01
14892,-98.164,40.837,8.5,85.1,561.3
14891,-98.164,40.837,9.4,79,561.62
14890,-98.164,40.837,11,80,561.92
14889,-98.164,40.837,13,82.5,562.16
14888,-98.164,40.837,11.5,87.6,562.34
14887,-98.164,40.837,8.8,89.6,562.48
14886,-98.164,40.837,8.3,79.1,562.58
14885,-98.164,40.837,5.6,70.9,562.68
14884,-98.164,40.837,4.7,56.9,562.79
14883,-98.164,40.837,4.2,20.1,562.89
14882,-98.164,40.837,3.9,44.1,562.98
14881,-98.164,40.837,4.2,41.9,563.1
14880,-98.164,40.837,4,40.9,563.21
14879,-98.165,40.837,4,44.7,563.3
14878,-98.165,40.837,4.4,50.8,563.38
14877,-98.165,40.837,4.6,54.9,563.45
14876,-98.165,40.837,4.6,56,563.52
14875,-98.165,40.836,4.7,56.4,563.55
14874,-98.165,40.836,6,78,563.52
14873,-98.165,40.836,7,100.4,563.45
14872,-98.165,40.836,7.2,68,563.36
14871,-98.165,40.836,6.8,56.6,563.26
14870,-98.165,40.836,5,60,563.16
14869,-98.165,40.836,4.6,55,563.03
14868,-98.165,40.836,4.9,40.1,562.9
14867,-98.165,40.836,5.1,42,562.76
14866,-98.165,40.836,5.2,51.3,562.63
14865,-98.166,40.836,5,33,562.49
14864,-98.166,40.836,5,37.8,562.36
14863,-98.166,40.836,5.3,21,562.22
14862,-98.166,40.836,6.2,64.7,562.06
14861,-98.166,40.836,7,56.7,561.92
14860,-98.166,40.836,8.1,49.1,561.76
14859,-98.166,40.836,7.4,53.7,561.61
14858,-98.166,40.836,5.6,62.5,561.46
14857,-98.166,40.836,4.7,49,561.31
14856,-98.166,40.836,4.5,19.1,561.18
14855,-98.166,40.836,4.1,32,561.06
14854,-98.166,40.836,4,31.9,560.97
14853,-98.166,40.836,3.7,43.7,560.89
14852,-98.166,40.836,4.3,62.7,560.83
14851,-98.166,40.836,3.6,69.2,560.78
14850,-98.167,40.836,4.3,47.7,560.71
14849,-98.167,40.836,3.4,47.3,560.64
14848,-98.167,40.836,3.6,45.8,560.57
14847,-98.167,40.837,4,46.2,560.49
14846,-98.167,40.837,5.8,42.4,560.37
14845,-98.167,40.837,6.4,38.2,560.22
14844,-98.167,40.837,7,39.4,560.09
14843,-98.167,40.837,7,41.7,559.98
14842,-98.167,40.837,7.3,40,559.87
14841,-98.167,40.837,6.8,39.9,559.7
14840,-98.167,40.837,7.6,68.7,559.63
14839,-98.167,40.837,5.6,67,559.8
14838,-98.167,40.837,7,67.5,560.02
14837,-98.167,40.837,7.5,61.1,560.16
14836,-98.167,40.837,8.1,62.6,560.26
14835,-98.167,40.837,7.3,61.2,560.33
14834,-98.167,40.837,6.1,60.2,560.32
14833,-98.168,40.837,5.3,50.2,560.35
14832,-98.168,40.837,4.5,39.5,560.4
14831,-98.168,40.837,4.4,36.7,560.41
14830,-98.168,40.837,4.5,32.7,560.42
14829,-98.168,40.837,5.4,39.8,560.42
14828,-98.168,40.837,5,35.4,560.44
14827,-98.168,40.837,5.2,32.9,560.48
14826,-98.168,40.837,5.9,42.8,560.51
14825,-98.168,40.837,5.7,48.2,560.53
14824,-98.168,40.837,5.8,47.4,560.54
14823,-98.168,40.837,5.5,39,560.52
14822,-98.168,40.837,6,33.2,560.54
14821,-98.168,40.837,5.7,33.5,560.56
14820,-98.168,40.837,5.8,30.4,560.55
14819,-98.168,40.837,5.8,37.7,560.53
14818,-98.168,40.837,6.4,42.3,560.46
14817,-98.168,40.837,6.3,42.2,560.41
14816,-98.168,40.837,5.4,40.2,560.4
14815,-98.168,40.837,5.2,38.2,560.39
14814,-98.168,40.837,5.4,41.2,560.38
14813,-98.168,40.837,5.6,38.9,560.37
14812,-98.168,40.837,5.5,37.3,560.39
14811,-98.168,40.837,4.9,40.6,560.41
14810,-98.168,40.837,4.9,40.6,560.42
14809,-98.168,40.837,5.3,51.3,560.41
14808,-98.167,40.837,6.7,60.7,560.36
14807,-98.167,40.837,8.5,67.3,560.33
14806,-98.167,40.837,8.5,69.9,560.33
14805,-98.167,40.837,9.3,66.9,560.19
14804,-98.167,40.837,7.7,66.3,559.99
14803,-98.167,40.837,7.4,70.4,559.73
14802,-98.167,40.837,7,80.1,559.59
14801,-98.167,40.837,6.6,46,559.67
14800,-98.167,40.837,6.5,34.2,559.77
14799,-98.167,40.837,6.6,35.4,559.84
14798,-98.167,40.837,6.8,37.5,559.9
14797,-98.167,40.837,6.8,38.4,559.99
14796,-98.167,40.837,6.8,40.2,560.07
14795,-98.167,40.837,5.2,37.8,560.17
14794,-98.167,40.837,4.9,36.2,560.31
14793,-98.167,40.837,5,34.1,560.45
14792,-98.167,40.837,4.5,46.3,560.58
14791,-98.167,40.837,4.5,43.6,560.64
14790,-98.167,40.837,4.4,50.9,560.68
14789,-98.166,40.837,5,65.6,560.74
14788,-98.166,40.837,5,61.7,560.81
14787,-98.166,40.837,6.2,68.1,560.9
14786,-98.166,40.837,6.9,56,561.02
14785,-98.166,40.837,7.5,63.2,561.16
14784,-98.166,40.837,7.6,55.5,561.32
14783,-98.166,40.837,7.7,56.8,561.47
14782,-98.166,40.837,6.1,60.4,561.62
14781,-98.166,40.837,4.3,57.3,561.8
14780,-98.166,40.837,6.9,56.5,561.97
14779,-98.166,40.837,8.5,58.3,562.13
14778,-98.166,40.837,7.4,59.2,562.32
14777,-98.166,40.837,6.5,47.8,562.49
14776,-98.165,40.837,5.7,48.1,562.67
14775,-98.165,40.837,5.5,51.2,562.84
14774,-98.165,40.837,5.8,53.8,562.98
14773,-98.165,40.837,5.7,49.2,563.12
14772,-98.165,40.837,5.8,69,563.27
14771,-98.165,40.837,6.1,73.7,563.38
14770,-98.165,40.837,6.9,50.7,563.47
14769,-98.165,40.837,5.9,39.7,563.54
14768,-98.165,40.837,5.4,22.5,563.58
14767,-98.165,40.837,5.5,56,563.57
14766,-98.165,40.837,5.2,29.6,563.51
14765,-98.165,40.837,5.4,54.7,563.43
14764,-98.165,40.837,4.9,50.8,563.34
14763,-98.164,40.837,4.5,38.5,563.25
14762,-98.164,40.837,4.2,38.5,563.14
14761,-98.164,40.837,4,32.1,563.02
14760,-98.164,40.837,4.2,33,562.91
14759,-98.164,40.837,4.5,37.8,562.82
14758,-98.164,40.837,6.5,39.2,562.72
14757,-98.164,40.837,6.9,66.7,562.63
14756,-98.164,40.837,6.9,74.2,562.53
14755,-98.164,40.837,8.1,56.1,562.42
14754,-98.164,40.837,9.2,80,562.29
14753,-98.164,40.837,9,72.7,562.13
14752,-98.164,40.837,7.3,33.6,561.91
14751,-98.164,40.837,10.9,21.6,561.65
14750,-98.164,40.837,9.5,67.8,561.36
14749,-98.163,40.837,8.5,69.6,561.07
14748,-98.163,40.837,6.2,63,560.83
14747,-98.163,40.837,5.8,66,560.61
14746,-98.163,40.837,8.8,74.3,560.41
14745,-98.163,40.837,9.4,76.1,560.24
14744,-98.163,40.837,6.7,66.7,560.08
14743,-98.163,40.837,6.1,44.1,559.93
14742,-98.163,40.837,5.3,24.1,559.78
14741,-98.163,40.837,5.3,30.1,559.64
